Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,EMA20,EMA50,RSI,Daily Return,STD20,Bollinger Upper Band,Bollinger Lower Band
2025-05-23,108.08999633789062,111.0199966430664,107.66999816894531,110.30999755859375,110.30999755859375,30867300,106.0574993133545,100.9297998046875,107.22188888477297,104.31057563078033,64.79902908741838,-0.003613056898082889,7.775254664823163,121.60800864300083,90.50698998370817
2025-05-27,113.18000030517578,115.4000015258789,112.2699966430664,114.55999755859375,114.55999755859375,37885000,106.96599922180175,101.20159973144531,107.9207563775178,104.71251374559655,72.69361270702497,0.03852778618495134,7.646676598079439,122.25935241796063,91.67264602564288
2025-05-28,114.91999816894531,114.94999694824219,112.66000366210938,112.86000061035156,112.86000061035156,27483700,107.80599937438964,101.36699981689453,108.39116059016864,105.03202303441047,67.81641868235926,-0.014839359152156839,7.30049735825572,122.40699409090108,93.2050046578782
2025-05-29,115.48999786376953,115.54000091552734,112.12999725341797,113.02999877929688,113.02999877929688,30501400,108.58999938964844,101.55739974975586,108.83295470341893,105.34566914205308,66.70598733039168,0.0015062747477048166,6.952156296913682,122.4943119834758,94.68568679582108
2025-05-30,111.58000183105469,112.11000061035156,108.62000274658203,110.7300033569336,110.7300033569336,36088500,109.29399948120117,101.64739974975586,109.01362600375367,105.55681950342095,61.248940815085625,-0.02034853974345574,6.367767566228265,122.0295346136577,96.55846434874464
2025-06-02,111.05999755859375,114.86000061035156,111.01000213623047,114.62999725341797,114.62999725341797,34078400,110.08549919128419,101.79719970703125,109.54851850372171,105.91263039557771,59.66161618220333,0.03522075118080603,5.965869095002296,122.01723738128878,98.15376100127959
2025-06-03,114.5,117.68000030517578,113.27999877929688,117.30999755859375,117.30999755859375,37161500,110.92149925231934,102.014599609375,110.28770698513809,106.35958597059795,57.57102687200693,0.023379572270694426,5.732140076587565,122.38577940549446,99.45721909914421
2025-06-04,117.41000366210938,119.30000305175781,115.7300033569336,118.58000183105469,118.58000183105469,31025000,111.91949920654297,102.10919967651367,111.07744935141586,106.83881796512566,51.5335249933474,0.010826053182948936,5.1895488830919945,122.29859697272695,101.54040144035898
2025-06-05,118.94999694824219,119.23999786376953,114.70999908447266,115.69000244140625,115.69000244140625,34091000,112.68599929809571,102.12679977416992,111.51674012189115,107.18592323870529,51.24114333825096,-0.024371726640432412,4.475319298410494,121.6366378949167,103.73536070127471
2025-06-06,117.69000244140625,118.37999725341797,115.87999725341797,116.19000244140625,116.19000244140625,27042100,113.4104995727539,102.24679977416992,111.96181272374973,107.53902438390925,48.15234514796774,0.004321894627439704,3.7107876243640177,120.83207482148194,105.98892432402587
2025-06-09,119.18000030517578,122.37000274658203,119.04000091552734,121.7300033569336,121.7300033569336,55437700,114.35499992370606,102.54839981079101,112.89211659357677,108.09553336324353,61.795490956731044,0.047680530158531687,3.2546803334605365,120.86436059062713,107.84563925678499
2025-06-10,121.11000061035156,124.08999633789062,120.80000305175781,123.23999786376953,123.23999786376953,41691900,115.11099967956542,102.94879974365234,113.87762909549988,108.68943393189161,66.2654622200705,0.012404456298324096,3.478529811695866,122.06805930295715,108.1539400561737
2025-06-11,124.44000244140625,124.47000122070312,119.87999725341797,121.13999938964844,121.13999938964844,32261900,115.54499969482421,103.31679977416992,114.56928340922832,109.17769140082325,64.8560325427818,-0.017039910017220605,3.666757756486951,122.87851520779812,108.21148418185031
2025-06-12,120.62000274658203,122.25,118.02999877929688,118.5,118.5,44718400,115.58399963378906,103.63119979858398,114.94363737025418,109.54327213020272,62.229207253989024,-0.02179296188665847,3.6951469717342227,122.97429357725751,108.19370569032061
2025-06-13,116.05000305175781,117.87999725341797,115.05999755859375,116.16000366210938,116.16000366210938,39702700,115.64249992370605,103.89519989013672,115.05948177900228,109.80275179812064,58.65642188163254,-0.019746804539161444,3.694509500746827,123.0315189251997,108.2534809222124
2025-06-16,118.63999938964844,128.13999938964844,117.77999877929688,126.38999938964844,126.38999938964844,100968500,116.1034999847412,104.54699981689453,116.13857869430191,110.45323209582762,64.87303198132264,0.08806814226088067,4.4025332499823175,124.90856648470584,107.29843348477657
2025-06-17,127.93000030517578,130.6999969482422,126.58000183105469,127.0999984741211,127.0999984741211,86623900,116.72150001525878,105.37379974365234,117.18252343523707,111.10604646360383,68.35998803061754,0.0056175258161350605,5.024618558790219,126.77073713283922,106.67226289767835
2025-06-18,128.00999450683594,129.2100067138672,125.7699966430664,126.79000091552734,126.79000091552734,49627100,117.38549995422363,106.23679977416992,118.09752129050281,111.72110350093418,67.67730071379579,-0.0024390052109786176,5.438324601422187,128.262149157068,106.50885075137926
